P91,Other disturbances of cerebral status of newborn  ,,16
P92,Feeding problems of newborn  ,,16
P93,Reactions and intoxications due to drugs administered to fetus and newborn  ,,16
P94,Disorders of muscle tone of newborn  ,,16
P95,Fetal death of unspecified cause  ,,16
P96,Other conditions originating in the perinatal period  ,,16
Q00,Anencephaly and similar malformations  ,,17
Q01,Encephalocele  ,,17
Q02,Microcephaly  ,,17
Q03,Congenital hydrocephalus  ,,17
Q04,Other congenital malformations of brain  ,,17
Q05,Spina bifida  ,,17
Q06,Other congenital malformations of spinal cord  ,,17
Q07,Other congenital malformations of nervous system  ,,17
Q10,"Congenital malformations of eyelid, lacrimal apparatus and orbit  ",,17
Q11,"Anophthalmos, microphthalmos and macrophthalmos  ",,17
Q12,Congenital lens malformations  ,,17
Q13,Congenital malformations of anterior segment of eye  ,,17
Q14,Congenital malformations of posterior segment of eye  ,,17
Q15,Other congenital malformations of eye  ,,17
Q16,Congenital malformations of ear causing impairment of hearing  ,,17
Q17,Other congenital malformations of ear  ,,17
Q18,Other congenital malformations of face and neck  ,,17
Q20,Congenital malformations of cardiac chambers and connections  ,,17
Q21,Congenital malformations of cardiac septa  ,,17
Q22,Congenital malformations of pulmonary and tricuspid valves  ,,17
Q23,Congenital malformations of aortic and mitral valves  ,,17
Q24,Other congenital malformations of heart  ,,17
Q25,Congenital malformations of great arteries  ,,17
Q26,Congenital malformations of great veins  ,,17
Q27,Other congenital malformations of peripheral vascular system  ,,17
Q28,Other congenital malformations of circulatory system  ,,17
Q30,Congenital malformations of nose  ,,17
Q31,Congenital malformations of larynx  ,,17
Q32,Congenital malformations of trachea and bronchus  ,,17
Q33,Congenital malformations of lung  ,,17
Q34,Other congenital malformations of respiratory system  ,,17
Q35,Cleft palate  ,,17
Q36,Cleft lip  ,,17
Q37,Cleft palate with cleft lip  ,,17
Q38,"Other congenital malformations of tongue, mouth and pharynx  ",,17
Q39,Congenital malformations of oesophagus  ,,17
Q40,Other congenital malformations of upper alimentary tract  ,,17
Q41,"Congenital absence, atresia and stenosis of small intestine  ",,17
Q42,"Congenital absence, atresia and stenosis of large intestine  ",,17
Q43,Other congenital malformations of intestine  ,,17
Q44,"Congenital malformations of gallbladder, bile ducts and liver  ",,17
Q45,Other congenital malformations of digestive system  ,,17
Q50,"Congenital malformations of ovaries, fallopian tubes and broad ligaments  ",,17
Q51,Congenital malformations of uterus and cervix  ,,17
Q52,Other congenital malformations of female genitalia  ,,17
Q53,Undescended testicle  ,,17
Q54,Hypospadias  ,,17
Q55,Other congenital malformations of male genital organs  ,,17
Q56,Indeterminate sex and pseudohermaphroditism  ,,17
Q60,Renal agenesis and other reduction defects of kidney  ,,17
Q61,Cystic kidney disease  ,,17
Q62,Congenital obstructive defects of renal pelvis and congenital malformations of ureter  ,,17
Q63,Other congenital malformations of kidney  ,,17
Q64,Other congenital malformations of urinary system  ,,17
Q65,Congenital deformities of hip  ,,17
Q66,Congenital deformities of feet  ,,17
Q67,"Congenital musculoskeletal deformities of head, face, spine and chest  ",,17
Q68,Other congenital musculoskeletal deformities  ,,17
Q69,Polydactyly  ,,17
Q70,Syndactyly  ,,17
Q71,Reduction defects of upper limb  ,,17
Q72,Reduction defects of lower limb  ,,17
Q73,Reduction defects of unspecified limb  ,,17
Q74,Other congenital malformations of limb(s)  ,,17
Q75,Other congenital malformations of skull and face bones  ,,17
Q76,Congenital malformations of spine and bony thorax  ,,17
Q77,Osteochondrodysplasia with defects of growth of tubular bones and spine  ,,17
Q78,Other osteochondrodysplasias  ,,17
Q79,"Congenital malformations of the musculoskeletal system, not elsewhere classified  ",,17
Q80,Congenital ichthyosis  ,,17
Q81,Epidermolysis bullosa  ,,17
Q82,Other congenital malformations of skin  ,,17
Q83,Congenital malformations of breast  ,,17
Q84,Other congenital malformations of integument  ,,17
Q85,"Phakomatoses, not elsewhere classified  ",,17
Q86,"Congenital malformation syndromes due to known exogenous causes, not elsewhere classified  ",,17
Q87,Other specified congenital malformation syndromes affecting multiple systems  ,,17
Q89,"Other congenital malformations, not elsewhere classified  ",,17
Q90,Down syndrome  ,,17
Q91,Edwards syndrome and Patau syndrome  ,,17
Q92,"Other trisomies and partial trisomies of the autosomes, not elsewhere classified  ",,17
Q93,"Monosomies and deletions from the autosomes, not elsewhere classified  ",,17
Q95,"Balanced rearrangements and structural markers, not elsewhere classified  ",,17
Q96,Turner syndrome  ,,17
Q97,"Other sex chromosome abnormalities, female phenotype, not elsewhere classified  ",,17
Q98,"Other sex chromosome abnormalities, male phenotype, not elsewhere classified  ",,17
Q99,"Other chromosome abnormalities, not elsewhere classified  ",,17
R00,Abnormalities of heart beat  ,,18
R01,Cardiac murmurs and other cardiac sounds  ,,18
R02,"Gangrene, not elsewhere classified  ",,18
R03,"Abnormal blood-pressure reading, without diagnosis  ",,18
R04,Haemorrhage from respiratory passages  ,,18
R05,Cough  ,,18
R06,Abnormalities of breathing  ,,18
R07,Pain in throat and chest  ,,18
R09,Other symptoms and signs involving the circulatory and respiratory systems  ,,18
R10,Abdominal and pelvic pain  ,,18
R11,Nausea and vomiting  ,,18
R12,Heartburn  ,,18
R13,Dysphagia  ,,18
R14,Flatulence and related conditions  ,,18
R15,Faecal incontinence  ,,18
R16,"Hepatomegaly and splenomegaly, not elsewhere classified  ",,18
R17,"Hyperbilirubinaemia, with or without jaundice, not elsewhere classified  ",,18
R18,Ascites  ,,18
R19,Other symptoms and signs involving the digestive system and abdomen  ,,18
R20,Disturbances of skin sensation  ,,18
R21,Rash and other nonspecific skin eruption  ,,18
R22,"Localized swelling, mass and lump of skin and subcutaneous tissue  ",,18
R23,Other skin changes  ,,18
R25,Abnormal involuntary movements  ,,18
R26,Abnormalities of gait and mobility  ,,18
R27,Other lack of coordination  ,,18
R29,Other symptoms and signs involving the nervous and musculoskeletal systems  ,,18
R30,Pain associated with micturition  ,,18
R31,Unspecified haematuria  ,,18
R32,Unspecified urinary incontinence  ,,18
R33,Retention of urine  ,,18
R34,Anuria and oliguria  ,,18
R35,Polyuria  ,,18
R36,Urethral discharge  ,,18
R39,Other symptoms and signs involving the urinary system  ,,18
R40,"Somnolence, stupor and coma  ",,18
R41,Other symptoms and signs involving cognitive functions and awareness  ,,18
R42,Dizziness and giddiness  ,,18
R43,Disturbances of smell and taste  ,,18
R44,Other symptoms and signs involving general sensations and perceptions  ,,18
R45,Symptoms and signs involving emotional state  ,,18
R46,Symptoms and signs involving appearance and behaviour  ,,18
R47,"Speech disturbances, not elsewhere classified  ",,18
R48,"Dyslexia and other symbolic dysfunctions, not elsewhere classified  ",,18
R49,Voice disturbances  ,,18
R50,Fever of other and unknown origin  ,,18
R51,Headache  ,,18
R52,"Pain, not elsewhere classified  ",,18
R53,Malaise and fatigue  ,,18
R54,Senility  ,,18
R55,Syncope and collapse  ,,18
R56,"Convulsions, not elsewhere classified  ",,18
R57,"Shock, not elsewhere classified  ",,18
R58,"Haemorrhage, not elsewhere classified  ",,18
R59,Enlarged lymph nodes  ,,18
R60,"Oedema, not elsewhere classified  ",,18
R61,Hyperhidrosis  ,,18
R62,Lack of expected normal physiological development  ,,18
R63,Symptoms and signs concerning food and fluid intake  ,,18
R64,Cachexia  ,,18
R65,Systemic Inflammatory Response Syndrome [SIRS]  ,,18
R68,Other general symptoms and signs  ,,18
R69,Unknown and unspecified causes of morbidity  ,,18
R70,Elevated erythrocyte sedimentation rate and abnormality of plasma viscosity  ,,18
R71,Abnormality of red blood cells  ,,18
R72,"Abnormality of white blood cells, not elsewhere classified  ",,18
R73,Elevated blood glucose level  ,,18
R74,Abnormal serum enzyme levels  ,,18
R75,Laboratory evidence of human immunodeficiency virus [HIV]  ,,18
R76,Other abnormal immunological findings in serum  ,,18
R77,Other abnormalities of plasma proteins  ,,18
R78,"Findings of drugs and other substances, not normally found in blood  ",,18
R79,Other abnormal findings of blood chemistry  ,,18
R80,Isolated proteinuria  ,,18
R81,Glycosuria  ,,18
R82,Other abnormal findings in urine  ,,18
R83,Abnormal findings in cerebrospinal fluid  ,,18
R84,Abnormal findings in specimens from respiratory organs and thorax  ,,18
R85,Abnormal findings in specimens from digestive organs and abdominal cavity  ,,18
R86,Abnormal findings in specimens from male genital organs  ,,18
R87,Abnormal findings in specimens from female genital organs  ,,18
R89,"Abnormal findings in specimens from other organs, systems and tissues  ",,18
R90,Abnormal findings on diagnostic imaging of central nervous system  ,,18
R91,Abnormal findings on diagnostic imaging of lung  ,,18
R92,Abnormal findings on diagnostic imaging of breast  ,,18
R93,Abnormal findings on diagnostic imaging of other body structures  ,,18
R94,Abnormal results of function studies  ,,18
R95,Sudden infant death syndrome  ,,18
R96,"Other sudden death, cause unknown  ",,18
R98,Unattended death  ,,18
R99,Other ill-defined and unspecified causes of mortality  ,,18
S00,Superficial injury of head  ,,19
S01,Open wound of head  ,,19
S02,Fracture of skull and facial bones  ,,19
S03,"Dislocation, sprain and strain of joints and ligaments of head  ",,19
S04,Injury of cranial nerves  ,,19
S05,Injury of eye and orbit  ,,19
S06,Intracranial injury  ,,19
S07,Crushing injury of head  ,,19
S08,Traumatic amputation of part of head  ,,19
S09,Other and unspecified injuries of head  ,,19
S10,Superficial injury of neck  ,,19
S11,Open wound of neck  ,,19
S12,Fracture of neck  ,,19
S13,"Dislocation, sprain and strain of joints and ligaments at neck level  ",,19
S14,Injury of nerves and spinal cord at neck level  ,,19
S15,Injury of blood vessels at neck level  ,,19
S16,Injury of muscle and tendon at neck level  ,,19
S17,Crushing injury of neck  ,,19
S18,Traumatic amputation at neck level  ,,19
S19,Other and unspecified injuries of neck  ,,19
S20,Superficial injury of thorax  ,,19
S21,Open wound of thorax  ,,19
S22,"Fracture of rib(s), sternum and thoracic spine  ",,19
S23,"Dislocation, sprain and strain of joints and ligaments of thorax  ",,19
S24,Injury of nerves and spinal cord at thorax level  ,,19
S25,Injury of blood vessels of thorax  ,,19
S26,Injury of heart  ,,19
S27,Injury of other and unspecified intrathoracic organs  ,,19
S28,Crushing injury of thorax and traumatic amputation of part of thorax  ,,19
S29,Other and unspecified injuries of thorax  ,,19
S30,"Superficial injury of abdomen, lower back and pelvis  ",,19
S31,"Open wound of abdomen, lower back and pelvis  ",,19
S32,Fracture of lumbar spine and pelvis  ,,19
S33,"Dislocation, sprain and strain of joints and ligaments of lumbar spine and pelvis  ",,19
S34,"Injury of nerves and lumbar spinal cord at abdomen, lower back and pelvis level  ",,19
S35,"Injury of blood vessels at abdomen, lower back and pelvis level  ",,19
S36,Injury of intra-abdominal organs  ,,19
S37,Injury of urinary and pelvic organs  ,,19
S38,"Crushing injury and traumatic amputation of part of abdomen, lower back and pelvis  ",,19
S39,"Other and unspecified injuries of abdomen, lower back and pelvis  ",,19
S40,Superficial injury of shoulder and upper arm  ,,19
S41,Open wound of shoulder and upper arm  ,,19
S42,Fracture of shoulder and upper arm  ,,19
S43,"Dislocation, sprain and strain of joints and ligaments of shoulder girdle  ",,19
S44,Injury of nerves at shoulder and upper arm level  ,,19
S45,Injury of blood vessels at shoulder and upper arm level  ,,19
S46,Injury of muscle and tendon at shoulder and upper arm level  ,,19
S47,Crushing injury of shoulder and upper arm  ,,19
S48,Traumatic amputation of shoulder and upper arm  ,,19
S49,Other and unspecified injuries of shoulder and upper arm  ,,19
S50,Superficial injury of forearm  ,,19
S51,Open wound of forearm  ,,19
S52,Fracture of forearm  ,,19
S53,"Dislocation, sprain and strain of joints and ligaments of elbow  ",,19
S54,Injury of nerves at forearm level  ,,19
S55,Injury of blood vessels at forearm level  ,,19
S56,Injury of muscle and tendon at forearm level  ,,19
S57,Crushing injury of forearm  ,,19
S58,Traumatic amputation of forearm  ,,19
S59,Other and unspecified injuries of forearm  ,,19
S60,Superficial injury of wrist and hand  ,,19
S61,Open wound of wrist and hand  ,,19
S62,Fracture at wrist and hand level  ,,19
S63,"Dislocation, sprain and strain of joints and ligaments at wrist and hand level  ",,19
S64,Injury of nerves at wrist and hand level  ,,19
S65,Injury of blood vessels at wrist and hand level  ,,19
S66,Injury of muscle and tendon at wrist and hand level  ,,19
S67,Crushing injury of wrist and hand  ,,19
S68,Traumatic amputation of wrist and hand  ,,19
S69,Other and unspecified injuries of wrist and hand  ,,19
S70,Superficial injury of hip and thigh  ,,19
S71,Open wound of hip and thigh  ,,19
S72,Fracture of femur  ,,19
S73,"Dislocation, sprain and strain of joint and ligaments of hip  ",,19
S74,Injury of nerves at hip and thigh level  ,,19
S75,Injury of blood vessels at hip and thigh level  ,,19
S76,Injury of muscle and tendon at hip and thigh level  ,,19
S77,Crushing injury of hip and thigh  ,,19
S78,Traumatic amputation of hip and thigh  ,,19
S79,Other and unspecified injuries of hip and thigh  ,,19
S80,Superficial injury of lower leg  ,,19
S81,Open wound of lower leg  ,,19
S82,"Fracture of lower leg, including ankle  ",,19
S83,"Dislocation, sprain and strain of joints and ligaments of knee  ",,19
S84,Injury of nerves at lower leg level  ,,19
S85,Injury of blood vessels at lower leg level  ,,19
S86,Injury of muscle and tendon at lower leg level  ,,19
S87,Crushing injury of lower leg  ,,19
S88,Traumatic amputation of lower leg  ,,19
S89,Other and unspecified injuries of lower leg  ,,19
S90,Superficial injury of ankle and foot  ,,19
S91,Open wound of ankle and foot  ,,19
S92,"Fracture of foot, except ankle  ",,19
S93,"Dislocation, sprain and strain of joints and ligaments at ankle and foot level  ",,19
S94,Injury of nerves at ankle and foot level  ,,19
S95,Injury of blood vessels at ankle and foot level  ,,19
S96,Injury of muscle and tendon at ankle and foot level  ,,19
S97,Crushing injury of ankle and foot  ,,19
S98,Traumatic amputation of ankle and foot  ,,19
S99,Other and unspecified injuries of ankle and foot  ,,19
T00,Superficial injuries involving multiple body regions  ,,19
T01,Open wounds involving multiple body regions  ,,19
T02,Fractures involving multiple body regions  ,,19
T03,"Dislocations, sprains and strains involving multiple body regions  ",,19
T04,Crushing injuries involving multiple body regions  ,,19
T05,Traumatic amputations involving multiple body regions  ,,19
T06,"Other injuries involving multiple body regions, not elsewhere classified  ",,19
T07,Unspecified multiple injuries  ,,19
T08,"Fracture of spine, level unspecified  ",,19
T09,"Other injuries of spine and trunk, level unspecified  ",,19
T10,"Fracture of upper limb, level unspecified  ",,19
T11,"Other injuries of upper limb, level unspecified  ",,19
T12,"Fracture of lower limb, level unspecified  ",,19
T13,"Other injuries of lower limb, level unspecified  ",,19
T14,Injury of unspecified body region  ,,19
T15,Foreign body on external eye  ,,19
T16,Foreign body in ear  ,,19
T17,Foreign body in respiratory tract  ,,19
T18,Foreign body in alimentary tract  ,,19
T19,Foreign body in genitourinary tract  ,,19
T20,Burn and corrosion of head and neck  ,,19
T21,Burn and corrosion of trunk  ,,19
T22,"Burn and corrosion of shoulder and upper limb, except wrist and hand  ",,19
T23,Burn and corrosion of wrist and hand  ,,19
T24,"Burn and corrosion of hip and lower limb, except ankle and foot  ",,19
T25,Burn and corrosion of ankle and foot  ,,19
T26,Burn and corrosion confined to eye and adnexa  ,,19
T27,Burn and corrosion of respiratory tract  ,,19
T28,Burn and corrosion of other internal organs  ,,19
T29,Burns and corrosions of multiple body regions  ,,19
T30,"Burn and corrosion, body region unspecified  ",,19
T31,Burns classified according to extent of body surface involved  ,,19
T32,Corrosions classified according to extent of body surface involved  ,,19
T33,Superficial frostbite  ,,19
T34,Frostbite with tissue necrosis  ,,19
T35,Frostbite involving multiple body regions and unspecified frostbite  ,,19
T36,Poisoning by systemic antibiotics  ,,19
T37,Poisoning by other systemic anti-infectives and antiparasitics  ,,19
T38,"Poisoning by hormones and their synthetic substitutes and antagonists, not elsewhere classified  ",,19
T39,"Poisoning by nonopioid analgesics, antipyretics and antirheumatics  ",,19
T40,Poisoning by narcotics and psychodysleptics [hallucinogens]  ,,19
T41,Poisoning by anaesthetics and therapeutic gases  ,,19
T42,"Poisoning by antiepileptic, sedative-hypnotic and antiparkinsonism drugs  ",,19
T43,"Poisoning by psychotropic drugs, not elsewhere classified  ",,19
T44,Poisoning by drugs primarily affecting the autonomic nervous system  ,,19
T45,"Poisoning by primarily systemic and haematological agents, not elsewhere classified  ",,19
T46,Poisoning by agents primarily affecting the cardiovascular system  ,,19
T47,Poisoning by agents primarily affecting the gastrointestinal system  ,,19
T48,Poisoning by agents primarily acting on smooth and skeletal muscles and the respiratory system  ,,19
T49,"Poisoning by topical agents primarily affecting skin and mucous membrane and by ophthalmological, otorhinolaryngological and dental drugs  ",,19
T50,"Poisoning by diuretics and other and unspecified drugs, medicaments and biological substances  ",,19
T51,Toxic effect of alcohol  ,,19
T52,Toxic effect of organic solvents  ,,19
T53,Toxic effect of halogen derivatives of aliphatic and aromatic hydrocarbons  ,,19
T54,Toxic effect of corrosive substances  ,,19
T55,Toxic effect of soaps and detergents  ,,19
T56,Toxic effect of metals  ,,19
T57,Toxic effect of other inorganic substances  ,,19
T58,Toxic effect of carbon monoxide  ,,19
T59,"Toxic effect of other gases, fumes and vapours  ",,19
T60,Toxic effect of pesticides  ,,19
T61,Toxic effect of noxious substances eaten as seafood  ,,19
T62,Toxic effect of other noxious substances eaten as food  ,,19
T63,Toxic effect of contact with venomous animals  ,,19
T64,Toxic effect of aflatoxin and other mycotoxin food contaminants  ,,19
T65,Toxic effect of other and unspecified substances  ,,19
T66,Unspecified effects of radiation  ,,19
T67,Effects of heat and light  ,,19
T68,Hypothermia  ,,19
T69,Other effects of reduced temperature  ,,19
T70,Effects of air pressure and water pressure  ,,19
T71,Asphyxiation  ,,19
T73,Effects of other deprivation  ,,19
T74,Maltreatment syndromes  ,,19
T75,Effects of other external causes  ,,19
T76,Unspecified effects of external causes  ,,19
T78,"Adverse effects, not elsewhere classified  ",,19
T79,"Certain early complications of trauma, not elsewhere classified  ",,19
T80,"Complications following infusion, transfusion and therapeutic injection  ",,19
T81,"Complications of procedures, not elsewhere classified  ",,19
T82,"Complications of cardiac and vascular prosthetic devices, implants and grafts  ",,19
T83,"Complications of genitourinary prosthetic devices, implants and grafts  ",,19
T84,"Complications of internal orthopaedic prosthetic devices, implants and grafts  ",,19
T85,"Complications of other internal prosthetic devices, implants and grafts  ",,19
T86,Failure and rejection of transplanted organs and tissues  ,,19
T87,Complications peculiar to reattachment and amputation  ,,19
T88,"Other complications of surgical and medical care, not elsewhere classified  ",,19
T90,Sequelae of injuries of head  ,,19
T91,Sequelae of injuries of neck and trunk  ,,19
T92,Sequelae of injuries of upper limb  ,,19
T93,Sequelae of injuries of lower limb  ,,19
T94,Sequelae of injuries involving multiple and unspecified body regions  ,,19
T95,"Sequelae of burns, corrosions and frostbite  ",,19
T96,"Sequelae of poisoning by drugs, medicaments and biological substances  ",,19
T97,Sequelae of toxic effects of substances chiefly nonmedicinal as to source  ,,19
T98,Sequelae of other and unspecified effects of external causes  ,,19
U04,Severe acute respiratory syndrome [SARS]  ,,22
U07,Emergency use of U07  ,,22
U08,Personal history of COVID-19  ,,22
U09,Post COVID-19 condition  ,,22
U10,Multisystem inflammatory syndrome associated with COVID-19  ,,22
U11,Need for immunization against COVID-19  ,,22
U12,COVID-19 vaccines causing adverse effects in therapeutic use  ,,22
U13,Emergency use of U13  ,,22
U14,Emergency use of U14  ,,22
U15,Emergency use of U15  ,,22
U16,Emergency use of U16  ,,22
U17,Emergency use of U17  ,,22
U18,Emergency use of U18  ,,22
U19,Emergency use of U19  ,,22
U20,Emergency use of U20  ,,22
U21,Emergency use of U21  ,,22
U22,Emergency use of U22  ,,22
U23,Emergency use of U23  ,,22
U24,Emergency use of U24  ,,22
U25,Emergency use of U25  ,,22
U26,Emergency use of U26  ,,22
U27,Emergency use of U27  ,,22
U28,Emergency use of U28  ,,22
U29,Emergency use of U29  ,,22
U30,Emergency use of U30  ,,22
U31,Emergency use of U31  ,,22
U32,Emergency use of U32  ,,22
U33,Emergency use of U33  ,,22
U34,Emergency use of U34  ,,22
U35,Emergency use of U35  ,,22
U36,Emergency use of U36  ,,22
U37,Emergency use of U37  ,,22
U38,Emergency use of U38  ,,22
U39,Emergency use of U39  ,,22
U40,Emergency use of U40  ,,22
U41,Emergency use of U41  ,,22
U42,Emergency use of U42  ,,22
U43,Emergency use of U43  ,,22
U44,Emergency use of U44  ,,22
U45,Emergency use of U45  ,,22
U46,Emergency use of U46  ,,22
U47,Emergency use of U47  ,,22
U48,Emergency use of U48  ,,22
U49,Emergency use of U49  ,,22
U82,Resistance to betalactam antibiotics  ,,22
U83,Resistance to other antibiotics  ,,22
U84,Resistance to other antimicrobial drugs  ,,22
U85,Resistance to antineoplastic drugs  ,,22
V01,V99 Transport accidents  ,,20
W00,X59 Other external causes of accidental injury  ,,20
X60,"Intentional self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics  ",,20
X61,"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified  ",,20
X62,"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified  ",,20
X63,Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system  ,,20
X64,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances  ",,20
X65,Intentional self-poisoning by and exposure to alcohol  ,,20
X66,Intentional self-poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours  ,,20
X67,Intentional self-poisoning by and exposure to carbon monoxide and other gases and vapours  ,,20
X68,Intentional self-poisoning by and exposure to pesticides  ,,20
X69,Intentional self-poisoning by and exposure to other and unspecified chemicals and noxious substances  ,,20
X70,"Intentional self-harm by hanging, strangulation and suffocation  ",,20
X71,Intentional self-harm by drowning and submersion  ,,20
X72,Intentional self-harm by handgun discharge  ,,20
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge  ",,20
X74,Intentional self-harm by other and unspecified firearm discharge  ,,20
X75,Intentional self-harm by explosive material  ,,20
X76,"Intentional self-harm by smoke, fire and flames  ",,20
X77,"Intentional self-harm by steam, hot vapours and hot objects  ",,20
X78,Intentional self-harm by sharp object  ,,20
X79,Intentional self-harm by blunt object  ,,20
X80,Intentional self-harm by jumping from a high place  ,,20
X81,Intentional self-harm by jumping or lying before moving object  ,,20
X82,Intentional self-harm by crashing of motor vehicle  ,,20
X83,Intentional self-harm by other specified means  ,,20
X84,Intentional self-harm by unspecified means  ,,20
X85,"Assault by drugs, medicaments and biological substances  ",,20
X86,Assault by corrosive substance  ,,20
X87,Assault by pesticides  ,,20
X88,Assault by gases and vapours  ,,20
X89,Assault by other specified chemicals and noxious substances  ,,20
X90,Assault by unspecified chemical or noxious substance  ,,20
X91,"Assault by hanging, strangulation and suffocation  ",,20
X92,Assault by drowning and submersion  ,,20
X93,Assault by handgun discharge  ,,20
X94,"Assault by rifle, shotgun and larger firearm discharge  ",,20
X95,Assault by other and unspecified firearm discharge  ,,20
X96,Assault by explosive material  ,,20
X97,"Assault by smoke, fire and flames  ",,20
X98,"Assault by steam, hot vapours and hot objects  ",,20
X99,Assault by sharp object  ,,20
Y00,Assault by blunt object  ,,20
Y01,Assault by pushing from high place  ,,20
Y02,Assault by pushing or placing victim before moving object  ,,20
Y03,Assault by crashing of motor vehicle  ,,20
Y04,Assault by bodily force  ,,20
Y05,Sexual assault by bodily force  ,,20
Y06,Neglect and abandonment  ,,20
Y07,Other maltreatment  ,,20
Y08,Assault by other specified means  ,,20
Y09,Assault by unspecified means  ,,20
Y10,"Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics, undetermined intent  ",,20
Y11,"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent  ",,20
Y12,"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent  ",,20
Y13,"Poisoning by and exposure to other drugs acting on the autonomic nervous system, undetermined intent  ",,20
Y14,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent  ",,20
Y15,"Poisoning by and exposure to alcohol, undetermined intent  ",,20
Y16,"Poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours, undetermined intent  ",,20
Y17,"Poisoning by and exposure to carbon monoxide and other gases and vapours, undetermined intent  ",,20
Y18,"Poisoning by and exposure to pesticides, undetermined intent  ",,20
Y19,"Poisoning by and exposure to other and unspecified chemicals and noxious substances, undetermined intent  ",,20
Y20,"Hanging, strangulation and suffocation, undetermined intent  ",,20
Y21,"Drowning and submersion, undetermined intent  ",,20
Y22,"Handgun discharge, undetermined intent  ",,20
Y23,"Rifle, shotgun and larger firearm discharge, undetermined intent  ",,20
Y24,"Other and unspecified firearm discharge, undetermined intent  ",,20
Y25,"Contact with explosive material, undetermined intent  ",,20
Y26,"Exposure to smoke, fire and flames, undetermined intent  ",,20
Y27,"Contact with steam, hot vapours and hot objects, undetermined intent  ",,20
Y28,"Contact with sharp object, undetermined intent  ",,20
Y29,"Contact with blunt object, undetermined intent  ",,20
Y30,"Falling, jumping or pushed from a high place, undetermined intent  ",,20
Y31,"Falling, lying or running before or into moving object, undetermined intent  ",,20
Y32,"Crashing of motor vehicle, undetermined intent  ",,20
Y33,"Other specified events, undetermined intent  ",,20
Y34,"Unspecified event, undetermined intent  ",,20
Y35,Legal intervention  ,,20
Y36,Operations of war  ,,20
Y85,Sequelae of transport accidents  ,,20
Y86,Sequelae of other accidents  ,,20
Y87,"Sequelae of intentional self-harm, assault and events of undetermined intent  ",,20
Y88,Sequelae with surgical and medical care as external cause  ,,20
Y89,Sequelae of other external causes  ,,20
Y90,Evidence of alcohol involvement determined by blood alcohol level  ,,20
Y91,Evidence of alcohol involvement determined by level of intoxication  ,,20
Y95,Nosocomial condition  ,,20
Y96,Work-related condition  ,,20
Y97,Environmental-pollution-related condition  ,,20
Y98,Lifestyle-related condition  ,,20
Z00,General examination and investigation of persons without complaint and reported diagnosis  ,,21
Z01,Other special examinations and investigations of persons without complaint or reported diagnosis  ,,21
Z02,Examination and encounter for administrative purposes  ,,21
Z03,"Medical observation and evaluation for suspected diseases and conditions, ruled out  ",,21
Z04,Examination and observation for other reasons  ,,21
Z08,Follow-up examination after treatment for malignant neoplasms  ,,21
Z09,Follow-up examination after treatment for conditions other than malignant neoplasms  ,,21
Z10,Routine general health check-up of defined subpopulation  ,,21
Z11,Special screening examination for infectious and parasitic diseases  ,,21
Z12,Special screening examination for neoplasms  ,,21
Z13,Special screening examination for other diseases and disorders  ,,21
Z20,Contact with and exposure to communicable diseases  ,,21
Z21,Asymptomatic human immunodeficiency virus [HIV] infection status  ,,21
Z22,Carrier of infectious disease  ,,21
Z23,Need for immunization against single bacterial diseases  ,,21
Z24,Need for immunization against certain single viral diseases  ,,21
Z25,Need for immunization against other single viral diseases  ,,21
Z26,Need for immunization against other single infectious diseases  ,,21
Z27,Need for immunization against combinations of infectious diseases  ,,21
Z28,Immunization not carried out  ,,21
Z29,Need for other prophylactic measures  ,,21
Z30,Contraceptive management  ,,21
Z31,Procreative management  ,,21
Z32,Pregnancy examination and test  ,,21
Z33,"Pregnant state, incidental  ",,21
Z34,Supervision of normal pregnancy  ,,21
Z35,Supervision of high-risk pregnancy  ,,21
Z36,Antenatal screening  ,,21
Z37,Outcome of delivery  ,,21
Z38,Liveborn infants according to place of birth  ,,21
Z39,Postpartum care and examination  ,,21
Z40,Prophylactic surgery  ,,21
Z41,Procedures for purposes other than remedying health state  ,,21
Z42,Follow-up care involving plastic surgery  ,,21
Z43,Attention to artificial openings  ,,21
Z44,Fitting and adjustment of external prosthetic device  ,,21
Z45,Adjustment and management of implanted device  ,,21
Z46,Fitting and adjustment of other devices  ,,21
Z47,Other orthopaedic follow-up care  ,,21
Z48,Other surgical follow-up care  ,,21
Z49,Care involving dialysis  ,,21
Z50,Care involving use of rehabilitation procedures  ,,21
Z51,Other medical care  ,,21
Z52,Donors of organs and tissues  ,,21
